Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
4,0,13,0,7523,140,3,37,3,1,1,30,347.16,0
11,0,12,0,8467,163,61,36,4,1,1,45,392.45,0
0,0,39,0,1115,31,16,16,3,1,2,30,103.88,0
3,0,23,1,1573,33,1,18,3,1,1,30,72.12,0
10,0,34,0,2293,52,2,8,3,1,2,30,95.8,0
2,0,36,0,2663,31,169,18,3,1,1,30,825.12,0
24,0,19,3,7522,155,106,50,2,2,1,25,827.495,0
10,0,20,0,3755,54,6,17,3,1,1,30,172.64,0
7,0,40,2,305,9,2,3,3,1,1,30,19.44,0
8,0,38,3,6290,107,11,27,5,1,1,55,118.35,0
22,1,33,3,15690,238,0,82,2,1,1,25,700.115,0
5,0,27,0,2015,38,171,12,2,2,1,25,850.64,0
2,0,31,0,1263,24,32,15,3,1,2,30,154.64,0
7,1,25,0,735,15,13,1,2,1,2,25,100.02,1
2,0,28,0,735,2,0,4,2,1,2,25,33.24,1
10,0,38,2,5960,94,7,19,3,1,1,30,269.32,0
12,0,24,2,1700,44,244,17,3,2,1,30,1045.48,0
0,0,32,0,810,13,21,18,4,1,2,45,74.25,0
4,0,38,0,1643,24,13,5,3,1,2,30,111.04,1
11,0,39,0,1575,19,20,7,3,1,2,30,138.96,0
0,0,34,0,2080,34,274,20,3,1,1,30,1186.48,0
12,0,45,2,7363,127,386,48,3,1,1,30,1992.2,0
14,0,38,0,5318,90,18,38,2,1,1,25,331.555,0
13,0,16,1,9817,182,60,33,4,1,1,45,386.7,0
1,0,36,0,1858,30,0,10,3,1,2,30,77.2,0
10,0,28,3,930,23,12,8,3,1,1,30,84.84,0
8,0,37,2,5690,93,40,29,3,1,1,30,397.84,0
0,0,37,0,3710,73,0,31,3,1,1,30,151.4,0
6,0,43,2,2778,65,9,32,1,1,1,15,211.405,0
11,0,38,0,2845,56,33,24,3,1,2,30,233.44,0
0,0,37,0,5513,85,0,13,2,1,1,25,264.26,0
0,0,31,1,6635,103,22,17,3,1,1,30,323.6,0
12,0,39,4,7085,106,27,16,5,1,1,55,145.325,0
10,0,39,0,993,20,16,5,3,1,2,30,103.48,0
15,0,36,1,3988,76,47,26,3,1,1,30,326.08,0
3,0,28,0,3315,66,282,19,2,1,1,25,1622.51,0
1,0,40,1,1062,24,13,16,3,1,1,30,100.44,0
0,0,38,0,623,16,24,5,3,1,2,30,122.96,0
4,0,36,0,3308,75,0,27,1,1,1,15,198.425,0
9,0,42,0,1557,42,24,18,4,1,2,45,98.7,0
2,0,41,0,11765,160,0,43,3,1,1,30,444.44,0
12,0,38,2,11915,157,26,48,4,1,1,45,404.25,0
12,0,27,1,1575,34,32,11,2,1,1,25,235.72,0
0,0,36,0,1133,16,0,5,2,1,2,25,54.14,0
0,0,27,0,1200,36,191,10,2,2,1,25,927.46,0
0,0,32,0,670,8,0,4,2,1,1,25,30.39,0
9,0,38,3,4380,61,8,31,3,1,1,30,217.76,0
0,0,34,0,1225,28,25,16,3,1,1,30,148.0,0
12,0,43,0,2813,67,15,32,1,1,2,15,242.92,0
13,0,14,2,6913,144,89,44,2,2,1,25,736.185,0
12,0,37,4,6583,90,10,18,5,1,1,55,118.88,0
13,0,19,0,8770,170,78,40,4,1,1,45,423.525,0
2,0,33,1,6333,87,103,21,2,1,1,25,793.825,0
8,0,40,1,1433,36,17,20,3,1,1,30,125.76,0
0,0,35,0,0,0,1,0,3,1,2,30,8.0,0
21,0,43,3,2783,80,47,36,3,1,1,30,326.32,0
4,0,9,0,6313,70,103,34,2,1,1,25,789.275,0
9,0,43,2,4605,92,30,27,3,1,1,30,300.08,0
9,0,26,0,1535,36,15,16,2,1,1,25,141.675,0
0,0,35,0,3955,81,0,26,3,1,1,30,153.08,0
5,0,14,3,2348,35,38,19,3,1,1,30,245.8,0
0,0,35,0,5868,88,0,8,2,1,1,25,267.59,0
7,0,32,1,7188,121,342,40,2,2,1,25,1896.99,0
11,0,29,0,1763,39,38,18,2,1,1,25,249.785,0
7,0,42,2,578,16,15,7,4,1,1,45,61.175,0
6,0,21,0,1795,31,21,21,3,1,1,30,152.2,0
0,0,7,0,1825,22,245,11,3,1,1,30,1128.08,0
2,0,35,1,3735,85,8,28,3,1,1,30,184.12,0
17,0,38,2,6945,113,161,35,2,2,1,25,928.505,0
19,0,38,0,4223,65,8,34,2,1,1,25,226.1,0
1,0,36,0,2773,32,0,11,2,1,1,25,120.855,0
0,0,36,0,0,0,0,0,2,1,2,25,0.0,1
0,0,33,0,1233,29,0,12,2,1,1,25,57.29,0
5,0,41,2,410,11,23,5,2,1,1,25,112.69,0
1,0,40,0,965,13,0,6,2,1,1,25,43.05,0
6,0,38,0,3860,80,5,26,3,1,1,30,167.52,0
3,0,40,1,603,6,1,3,2,1,1,25,33.26,1
3,0,17,1,4105,46,204,13,3,1,1,30,998.8,0
5,0,27,0,1215,26,27,11,2,1,1,25,171.42,0
6,0,19,0,1230,22,30,4,2,1,1,25,194.075,0
11,0,18,1,2893,46,21,14,3,1,1,30,203.88,0
12,0,24,1,4535,58,12,18,3,1,1,30,220.68,0
4,0,8,0,6818,120,53,36,2,1,1,25,481.755,0
13,0,44,1,6733,101,23,22,3,1,1,30,345.52,0
29,1,39,0,1020,53,27,18,3,1,2,30,157.08,1
15,0,44,2,5530,99,23,29,3,1,1,30,321.68,0
0,1,34,2,875,9,7,6,4,1,1,45,41.825,1
6,0,37,0,3285,51,165,19,2,1,1,25,852.115,0
6,0,39,0,1678,41,34,15,3,1,2,30,209.56,0
8,0,44,0,11385,155,0,42,3,1,1,30,440.56,0
10,0,28,1,6005,88,149,21,2,1,1,25,887.07,0
1,0,34,0,550,6,8,4,5,1,2,55,17.29,0
10,0,37,0,11820,157,3,44,3,1,1,30,452.56,0
3,0,37,0,4650,71,0,10,2,1,1,25,213.83,0
12,0,35,2,6883,113,40,40,3,1,1,30,443.36,0
22,0,38,3,15800,233,0,80,2,1,1,25,729.825,0
0,0,36,0,5140,70,0,15,2,1,1,25,211.45,0
3,0,27,0,2925,50,13,19,2,1,1,25,198.255,0
4,0,37,0,2370,51,0,27,1,1,1,15,141.345,0
22,0,37,7,10570,96,9,41,4,1,1,45,281.575,0
6,0,37,1,6513,103,19,24,2,1,1,25,403.12,0
20,1,40,0,715,47,31,14,3,1,2,30,146.12,1
7,0,36,0,1123,18,5,11,2,1,2,25,81.665,0
9,0,38,2,8025,116,196,36,3,1,1,30,1092.24,0
13,0,45,2,7698,134,370,48,2,2,1,25,2026.28,0
7,0,35,0,1375,40,14,21,3,1,2,30,111.12,0
8,0,35,0,4580,71,3,19,3,1,1,30,194.84,0
