Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
9,0,41,1,11185,152,5,39,3,1,1,30,453.88,0
12,0,42,1,3285,38,16,9,3,1,1,30,194.0,1
0,0,34,0,6113,62,107,36,2,1,1,25,769.72,0
8,0,32,0,2040,56,40,31,3,1,2,30,249.52,0
28,0,39,10,10950,94,10,48,5,2,1,55,170.145,0
7,0,39,1,4050,83,11,28,3,1,1,30,210.52,0
2,0,36,0,4470,73,15,17,3,1,1,30,222.0,0
0,1,32,0,15285,161,0,43,2,1,1,25,681.08,0
0,0,30,0,0,0,0,0,2,1,2,25,0.0,1
8,0,36,2,7103,66,105,32,2,1,1,25,778.655,0
6,0,30,0,4608,67,3,27,1,1,1,15,260.63,0
6,0,38,0,3035,24,10,6,3,1,1,30,155.44,0
5,0,21,0,740,18,24,6,2,1,1,25,136.91,0
14,0,41,2,8213,157,105,36,3,1,1,30,770.8,0
17,0,40,2,6398,107,33,30,3,1,1,30,398.88,0
13,0,35,0,2665,47,285,21,2,1,1,25,1329.255,0
0,0,38,0,0,0,0,0,5,1,1,55,0.0,0
0,0,30,0,2088,46,0,4,2,1,1,25,94.02,0
7,0,37,0,11915,157,0,38,3,1,1,30,509.24,0
20,0,21,2,6953,164,98,29,2,2,1,25,745.495,0
11,0,27,0,1095,21,41,9,2,1,2,25,220.955,0
12,0,23,1,3040,41,9,13,3,1,1,30,158.28,0
7,0,38,1,2695,55,364,21,4,1,1,45,1050.25,0
10,0,40,0,15430,182,152,33,2,1,1,25,1371.195,0
1,0,35,0,15288,174,138,25,2,1,1,25,1309.365,0
0,0,36,0,570,2,2,2,4,1,2,45,15.175,1
6,0,35,0,6660,97,17,21,3,1,1,30,348.28,0
0,0,38,0,155,4,0,3,2,1,2,25,7.46,0
6,0,38,0,2200,49,258,15,2,1,1,25,1359.415,0
11,0,38,3,7600,134,285,45,3,1,1,30,1505.96,0
0,1,35,1,678,24,29,13,3,1,1,30,144.52,1
5,0,28,2,955,31,12,10,3,1,1,30,83.16,0
1,0,36,0,1353,18,0,5,3,1,1,30,53.52,0
3,0,38,0,4295,71,0,16,3,1,1,30,171.84,0
7,0,36,0,15070,175,128,27,2,1,1,25,1274.225,0
0,0,35,0,2120,45,167,17,2,1,1,25,868.91,0
0,0,33,0,0,0,0,0,2,1,2,25,0.0,0
1,0,22,1,3133,60,7,26,2,1,1,25,163.36,0
18,0,33,8,10440,98,1,42,5,1,1,55,168.65,0
2,0,40,0,4395,80,0,19,3,1,1,30,177.52,0
5,0,37,0,1720,23,15,14,3,1,2,30,136.96,0
13,0,38,3,7038,91,193,37,3,1,1,30,1047.52,0
15,0,37,5,6423,112,29,41,2,2,1,25,450.28,0
23,0,38,4,14850,223,50,29,3,1,1,30,796.76,0
0,0,34,0,1673,48,0,20,1,1,1,15,100.93,0
8,0,35,2,7168,94,149,34,2,2,1,25,1015.935,0
0,0,38,0,6095,85,178,23,3,1,1,30,951.8,0
2,0,37,0,2940,38,172,10,2,1,1,25,930.18,0
8,0,35,0,3380,74,7,13,3,1,1,30,155.32,0
0,0,31,0,1263,12,15,14,3,1,2,30,103.16,0
16,0,39,3,7238,127,299,43,3,1,1,30,1449.88,0
0,0,39,0,443,7,0,10,2,1,2,25,20.455,0
13,0,30,2,11565,156,38,43,4,1,1,45,358.375,0
11,0,43,1,1570,42,30,16,3,1,1,30,189.0,0
8,0,33,0,3555,63,0,32,1,1,1,15,196.54,0
6,0,40,1,4495,89,7,22,3,1,1,30,216.96,0
0,0,34,0,1133,10,0,2,2,1,2,25,50.22,1
0,0,28,0,2635,57,0,19,3,1,1,30,104.2,0
15,0,27,2,2133,50,360,17,2,2,1,25,1621.935,0
2,0,9,2,6423,125,295,43,3,1,1,30,1494.8,0
12,0,37,4,6858,93,195,40,2,1,1,25,1204.18,0
0,0,36,0,845,20,166,8,2,2,1,25,775.9,0
17,0,16,0,6573,142,76,40,1,2,1,15,753.535,0
0,0,9,0,725,6,24,6,3,1,2,30,122.64,0
9,0,27,0,1380,35,31,15,2,1,1,25,201.11,0
7,0,38,0,2088,42,55,34,3,1,2,30,305.36,1
5,0,40,1,3655,65,166,27,3,1,1,30,873.32,0
17,0,12,2,8158,160,74,35,5,1,1,55,246.575,0
12,0,44,2,2998,67,33,42,2,1,1,25,286.335,0
0,0,33,0,2615,24,0,16,2,1,1,25,114.605,0
0,0,20,0,0,0,0,0,4,1,2,45,0.0,1
0,0,34,0,0,0,0,0,3,1,2,30,0.0,1
11,0,36,0,3313,64,6,13,2,1,1,25,167.615,0
0,0,34,0,2370,18,476,6,3,1,1,30,2006.16,0
18,0,41,1,6118,105,38,24,3,1,1,30,410.72,0
15,0,27,0,2600,45,28,19,2,1,1,25,221.18,0
0,1,36,0,7285,94,212,23,3,1,1,30,1103.88,1
7,0,38,1,6715,103,13,16,3,1,1,30,303.72,0
0,0,37,0,0,0,0,0,3,1,2,30,0.0,1
17,0,20,1,1602,38,19,16,2,1,1,25,157.96,0
2,0,36,0,3850,76,0,16,2,1,1,25,175.65,0
0,0,35,0,7293,121,385,43,2,1,1,25,2095.28,0
6,0,35,0,13698,164,0,40,2,1,1,25,622.63,0
0,0,32,0,438,13,4,6,2,1,2,25,38.175,0
13,0,37,1,6983,109,15,14,2,1,1,25,362.375,0
2,0,32,0,3085,24,5,14,3,1,1,30,151.72,0
1,0,35,0,2585,35,2,15,3,1,2,30,111.96,1
13,0,29,3,1005,27,22,10,3,1,1,30,129.76,0
8,0,42,1,1985,48,47,65,2,1,1,25,315.12,0
20,0,38,2,14710,205,43,30,3,1,1,30,731.6,0
12,0,38,0,4098,71,0,23,1,1,1,15,238.965,0
14,0,38,2,6183,67,98,39,2,1,1,25,727.47,0
0,1,37,0,2758,64,0,9,2,1,1,25,124.095,1
8,0,38,1,9148,117,139,38,3,1,1,30,937.52,0
0,1,32,0,5808,89,21,19,2,1,1,25,397.655,1
11,1,38,0,2648,59,6,16,2,1,2,25,147.87,1
4,0,39,0,4045,77,0,15,3,1,1,30,157.96,0
13,0,35,0,2855,55,339,23,2,1,1,25,1633.75,0
6,1,11,2,1603,21,3,4,3,1,1,30,74.0,1
0,0,21,0,1040,29,16,9,2,1,1,25,110.96,0
1,0,32,0,1373,21,0,2,3,1,2,30,55.92,0
15,0,38,0,3938,66,1,18,2,1,1,25,189.69,0
17,0,43,2,4480,83,20,27,3,1,1,30,256.0,0
4,0,37,0,3955,80,7,27,2,1,1,25,211.64,0
10,0,25,2,2070,39,31,18,3,1,1,30,201.6,0
