Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
13,0,41,2,1890,46,38,21,3,1,1,30,232.0,0
20,0,39,5,14770,213,38,30,3,2,1,30,750.88,0
0,1,29,0,0,0,0,0,2,1,2,25,0.0,1
5,0,39,0,2513,65,0,25,3,1,1,30,101.2,0
25,0,38,1,16135,237,24,85,2,1,1,25,838.455,0
0,0,32,0,6020,92,5,20,4,1,1,45,159.475,0
7,0,39,0,2460,44,165,15,2,1,1,25,830.58,0
17,0,41,7,9553,108,136,49,5,1,1,55,283.98,0
0,0,27,0,680,4,0,2,4,1,2,45,18.575,0
5,0,5,0,11420,148,0,43,3,1,1,30,440.52,0
0,0,39,0,1273,17,24,2,4,1,2,45,95.025,1
8,0,31,2,7593,84,116,38,2,1,1,25,863.265,0
3,0,41,0,8675,143,53,45,2,1,1,25,600.03,0
10,0,36,2,11793,160,15,40,4,1,1,45,333.9,0
0,0,35,0,3445,57,0,26,3,1,1,30,144.48,0
11,0,29,1,3070,49,27,20,3,1,1,30,237.96,0
4,0,35,0,318,6,9,2,4,1,2,45,34.25,0
15,0,43,1,3283,52,31,36,3,1,1,30,254.0,0
23,0,28,3,15765,232,71,77,2,2,1,25,892.93,0
0,0,31,0,0,0,0,0,2,1,2,25,0.0,1
2,0,19,0,1135,18,17,8,2,1,1,25,128.11,0
4,0,43,1,3245,31,496,11,3,1,1,30,2098.96,0
6,0,23,1,975,26,13,6,3,1,1,30,95.04,0
11,0,41,2,4480,92,20,37,2,1,1,25,315.875,0
16,0,42,4,9290,126,161,48,3,1,1,30,1008.68,0
0,0,36,0,503,8,16,6,3,1,2,30,81.04,0
6,0,36,2,3055,24,7,12,3,1,1,30,152.08,0
5,0,38,2,4385,82,18,27,4,1,1,45,155.825,0
9,0,10,1,4325,45,223,14,3,1,1,30,1062.2,0
7,0,38,2,915,14,26,4,3,1,1,30,141.16,0
0,0,36,0,370,6,7,3,2,1,2,25,58.015,1
5,0,43,1,7123,123,203,46,3,1,1,30,1148.88,0
20,0,38,3,4408,82,48,35,1,1,1,15,493.33,0
6,0,39,0,4048,63,10,37,1,1,1,15,288.53,0
13,0,44,2,3245,46,201,21,4,1,1,45,691.675,0
12,0,42,1,5983,107,27,28,3,1,1,30,355.76,0
14,0,40,2,7943,124,349,42,3,1,1,30,1613.52,0
0,0,34,0,248,7,0,8,2,1,2,25,11.05,1
6,0,19,1,2550,44,170,17,3,1,1,30,835.04,0
20,0,18,3,6192,143,81,40,2,2,1,25,642.795,0
8,0,40,1,3665,86,28,30,3,1,1,30,260.52,0
5,0,41,0,15763,186,144,36,2,1,1,25,1337.24,0
0,0,34,0,425,8,0,6,2,1,2,25,19.965,0
0,0,35,0,1195,18,35,16,3,1,2,30,177.64,0
2,0,29,0,1230,28,26,18,3,1,2,30,153.4,0
8,0,40,0,2470,63,363,15,3,1,1,30,1567.92,0
0,0,24,0,1298,38,28,68,4,1,1,45,116.325,0
32,0,41,7,15890,236,56,33,3,2,1,30,895.2,0
0,0,35,0,1310,26,4,16,3,1,2,30,70.32,1
16,0,34,2,15890,239,0,82,2,1,1,25,714.73,0
3,0,41,2,558,16,18,8,4,1,1,45,55.4,0
4,0,36,0,3035,60,16,18,3,1,2,30,187.88,0
0,0,29,0,1000,7,0,2,2,1,1,25,45.21,0
11,0,35,0,2543,56,25,20,2,1,1,25,229.08,0
3,0,35,1,4503,79,1,28,3,1,1,30,192.04,0
8,0,34,0,2068,50,192,23,2,1,1,25,984.245,0
10,0,36,0,3660,75,13,29,3,1,1,30,201.96,0
6,0,41,2,3175,30,488,6,4,1,1,45,1373.85,0
7,0,32,0,2840,57,438,25,2,1,1,25,2077.635,0
14,0,40,4,4010,93,19,72,4,1,1,45,131.95,0
3,0,37,0,7513,122,374,39,2,1,1,25,1968.965,0
3,0,35,0,4313,72,0,18,3,1,1,30,174.44,0
0,0,33,0,2315,12,0,15,3,1,1,30,92.84,0
6,0,12,0,2338,31,17,12,3,1,1,30,166.48,0
20,1,39,4,15778,186,156,37,3,1,1,30,1292.72,0
5,0,39,0,5703,94,7,16,3,1,1,30,261.28,0
6,0,43,1,1970,54,229,20,3,1,1,30,1005.04,0
7,0,37,1,2580,48,368,23,3,1,1,30,1600.72,0
14,0,35,0,283,24,28,6,2,1,2,25,166.04,1
6,0,43,1,7175,93,169,36,2,1,1,25,997.435,0
7,0,38,0,4123,77,0,22,3,1,1,30,161.32,0
21,0,42,3,4338,99,27,27,3,1,1,30,264.16,0
5,0,32,1,4060,76,5,18,3,1,1,30,186.84,0
8,0,37,2,6580,100,15,23,5,1,1,55,107.72,0
0,0,31,0,0,0,0,0,5,1,1,55,0.0,0
0,0,33,0,0,0,0,0,2,1,2,25,0.0,0
14,0,36,0,3190,59,7,15,4,1,2,45,88.025,1
0,0,41,0,7698,133,378,45,2,1,1,25,2006.85,0
3,0,36,1,6685,83,176,31,3,1,1,30,1014.6,0
0,0,31,0,3560,61,0,11,3,1,1,30,137.32,0
24,0,36,2,15020,222,0,83,2,1,1,25,713.27,0
4,0,26,1,2015,47,25,78,4,1,1,45,122.85,0
24,0,33,2,15570,227,5,83,2,1,1,25,741.22,0
7,0,43,1,1783,41,199,12,2,2,1,25,985.895,0
5,0,37,0,2705,34,4,11,3,1,2,30,121.28,0
5,0,38,0,395,7,7,2,5,1,1,55,17.155,0
18,0,36,1,6863,106,46,37,2,1,1,25,471.33,0
0,0,33,0,0,0,0,0,2,1,2,25,0.0,1
19,0,39,3,10930,92,2,40,4,1,1,45,270.475,0
12,0,36,2,6893,111,40,31,3,1,1,30,448.32,0
0,0,43,0,850,13,23,8,2,1,2,25,121.195,0
7,0,37,2,5790,92,21,23,5,1,1,55,104.25,0
6,0,40,0,2513,57,16,27,3,1,1,30,171.12,0
9,0,36,1,6893,109,28,28,3,1,1,30,360.88,0
1,0,34,0,3515,31,228,9,2,1,1,25,1144.25,0
16,0,45,4,2593,63,366,27,3,2,1,30,1515.0,0
21,0,36,4,9750,135,83,41,3,1,1,30,812.48,0
5,0,33,0,405,7,0,4,2,1,2,25,19.795,0
0,0,30,1,1350,20,21,13,2,1,1,25,148.95,0
0,0,36,0,610,6,0,8,2,1,2,25,27.8,0
1,0,34,1,4335,79,2,23,2,1,1,25,210.55,0
0,0,36,0,293,6,0,6,2,1,2,25,13.315,1
0,0,34,0,1393,20,0,4,3,1,2,30,57.28,0
0,0,30,0,0,0,0,0,2,1,2,25,0.0,0
5,0,34,0,7090,103,30,14,2,1,1,25,498.22,0
