Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
8,0,19,1,2405,37,36,14,2,1,1,25,271.89,0
22,0,18,2,7102,152,93,42,2,2,1,25,744.93,0
18,0,16,1,9642,182,81,40,5,1,1,55,268.86,0
14,0,17,4,3562,56,39,19,3,2,1,30,300.72,0
8,0,10,2,5100,51,223,10,3,1,1,30,1098.04,0
9,0,10,2,2197,30,8,7,3,1,1,30,121.08,1
2,0,37,0,3660,60,0,17,2,1,1,25,167.4,0
0,0,38,0,0,0,0,0,2,1,2,25,0.0,0
4,0,36,0,1743,49,334,24,2,1,1,25,1583.64,0
4,0,37,0,3488,55,0,35,1,1,1,15,194.865,0
0,0,37,0,1683,47,0,33,1,1,1,15,95.15,0
5,0,37,0,3065,71,7,28,3,1,1,30,153.44,0
0,0,37,0,1650,28,260,18,3,1,1,30,1107.12,0
7,0,36,1,8405,110,119,43,3,1,1,30,816.6,0
1,0,37,0,13063,158,0,44,3,1,1,30,528.84,0
1,0,37,0,3805,72,0,25,3,1,1,30,155.08,0
0,0,37,0,5208,84,0,12,2,1,1,25,238.14,0
3,0,37,0,1528,43,0,17,3,1,2,30,62.84,0
19,0,37,2,14430,214,29,32,3,1,1,30,701.76,0
0,0,37,0,2385,16,458,8,3,1,1,30,1928.04,0
3,0,36,0,14775,171,125,30,2,1,1,25,1235.07,0
0,0,36,0,5790,75,161,26,3,1,1,30,878.6,0
0,0,36,0,165,3,0,11,2,1,2,25,7.56,0
0,0,37,0,0,0,0,0,2,1,2,25,0.0,0
0,0,36,0,0,0,0,0,2,1,2,25,0.0,1
0,0,36,0,6798,116,359,43,2,1,1,25,1926.63,0
1,0,36,0,10755,143,0,47,3,1,1,30,435.92,0
2,0,36,0,6008,64,83,37,2,1,1,25,646.74,0
17,0,32,0,245,36,0,17,2,1,2,25,12.645,1
15,0,35,7,9725,82,0,42,4,1,1,45,245.175,0
7,0,35,0,5108,87,1,24,2,1,1,25,238.275,1
0,0,33,0,2130,11,0,14,3,1,1,30,85.64,0
3,1,34,0,2280,30,0,16,2,1,2,25,103.95,1
3,0,35,0,1558,33,9,31,3,1,2,30,99.64,1
0,0,35,0,0,0,0,0,3,1,2,30,0.0,1
0,0,35,0,958,14,0,6,3,1,1,30,38.88,0
0,0,32,0,6075,86,0,22,4,1,1,45,154.025,0
0,0,35,0,0,0,0,0,4,1,2,45,0.0,1
0,0,35,0,0,0,0,0,5,1,1,55,0.0,0
19,0,30,2,15365,227,0,80,2,1,1,25,701.64,0
0,0,33,2,6255,105,246,33,2,2,1,25,1393.2,0
0,0,35,0,3008,71,0,28,2,1,1,25,138.555,0
0,0,34,0,955,33,13,20,3,1,2,30,91.52,0
0,0,35,0,2070,42,150,23,2,1,1,25,770.04,0
0,0,26,0,605,25,168,11,2,2,1,25,784.35,0
0,0,25,0,858,28,5,68,4,1,1,45,34.65,0
0,0,26,0,0,0,0,0,2,1,2,25,0.0,0
0,0,25,0,0,0,0,0,4,1,2,45,0.0,0
4,0,24,0,515,21,0,13,2,1,1,25,24.12,0
0,0,24,0,2515,50,0,23,3,1,1,30,102.6,0
0,0,17,0,985,15,3,14,2,1,1,25,58.5,0
10,0,16,0,5682,130,60,42,1,2,1,15,649.66,0
6,0,14,0,8222,160,48,40,4,1,1,45,329.55,0
2,0,15,2,2142,34,6,19,3,1,1,30,111.04,0
0,0,8,0,3680,29,190,10,3,1,1,30,908.36,0
0,0,8,0,777,8,0,7,3,1,1,30,31.4,1
8,0,38,0,4370,71,5,17,3,1,1,30,197.64,0
0,0,39,0,318,5,7,4,2,1,2,25,46.035,0
10,0,37,0,2453,60,359,24,3,1,1,30,1536.52,0
10,0,38,0,4198,66,1,35,1,1,1,15,240.02,0
3,0,38,0,2393,58,2,33,1,1,1,15,145.805,0
11,0,38,1,3775,82,32,28,3,1,1,30,282.28,0
4,0,38,0,2360,39,285,18,3,1,1,30,1235.96,0
13,0,37,2,9115,121,144,43,3,1,1,30,945.44,0
7,0,38,0,13773,169,0,44,3,1,1,30,557.68,0
7,0,38,1,4515,83,2,25,3,1,1,30,191.92,0
6,0,38,0,5918,95,7,12,3,1,1,30,268.52,0
9,1,38,0,2238,54,8,17,3,1,2,30,123.68,0
25,0,38,3,15140,225,54,32,3,1,1,30,830.6,0
4,0,38,1,3095,27,483,8,3,1,1,30,2056.88,0
9,0,37,0,15485,182,150,30,2,1,1,25,1380.015,0
3,0,37,1,6500,86,186,26,3,1,1,30,1007.44,0
0,0,37,0,875,14,0,11,2,1,2,25,40.005,0
2,0,38,0,710,14,13,8,3,1,2,30,80.96,0
0,0,37,0,0,0,0,0,2,1,2,25,0.0,1
3,0,37,0,7508,127,384,43,2,1,1,25,2071.575,0
7,0,37,1,11465,154,11,47,4,1,1,45,317.975,0
8,0,37,1,6718,75,108,37,2,1,1,25,791.685,0
23,0,33,0,955,47,16,17,2,1,2,25,117.09,1
21,1,36,8,10435,93,1,42,5,1,1,55,159.42,0
13,0,36,1,5818,98,26,24,2,1,1,25,383.22,1
1,0,34,0,2840,22,0,14,3,1,1,30,114.48,0
9,1,35,0,2990,41,9,16,3,1,2,30,157.24,1
9,0,36,0,2268,44,34,31,3,1,2,30,228.48,1
0,0,36,0,133,2,0,2,3,1,2,30,5.4,1
1,0,36,0,1668,25,0,6,3,1,1,30,67.72,0
3,0,33,1,6785,97,14,22,5,1,1,55,124.23,0
0,0,36,0,628,7,9,4,4,1,2,45,38.375,1
0,0,36,1,338,4,4,2,5,1,1,55,11.13,0
25,0,31,3,16075,238,0,80,2,1,1,25,734.085,0
6,0,34,3,6965,116,271,33,2,2,1,25,1538.145,0
2,0,36,0,3718,82,2,28,2,1,1,25,180.0,0
3,0,35,0,1665,44,38,20,3,1,2,30,220.36,0
6,0,36,0,2780,53,175,23,2,1,1,25,914.985,0
4,1,27,1,1315,36,193,11,2,2,1,25,929.295,1
4,0,26,0,1568,39,30,68,4,1,1,45,115.175,0
11,0,27,0,700,25,10,7,2,1,2,25,77.625,0
0,0,26,0,825,10,21,3,4,1,2,45,73.375,0
10,0,25,0,1225,32,19,13,2,1,1,25,142.065,0
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0
2,0,18,0,1695,26,28,14,2,1,1,25,203.445,0
16,0,17,1,6392,141,85,42,2,2,1,25,676.485,0
12,0,15,0,8932,171,73,40,4,1,1,45,410.075,0
8,0,16,3,2852,45,31,19,3,1,1,30,239.88,0
2,0,9,1,4390,40,215,10,3,1,1,30,1037.2,0
3,0,9,1,1487,19,0,7,3,1,1,30,60.24,1
8,0,38,0,4370,71,5,17,3,1,1,30,197.64,0
0,0,39,0,318,5,7,4,2,1,2,25,46.035,0
10,0,37,0,2453,60,359,24,3,1,1,30,1536.52,0
10,0,38,0,4198,66,1,35,1,1,1,15,240.02,0
3,0,38,0,2393,58,2,33,1,1,1,15,145.805,0
11,0,38,1,3775,82,32,28,3,1,1,30,282.28,0
4,0,38,0,2360,39,285,18,3,1,1,30,1235.96,0
13,0,37,2,9115,121,144,43,3,1,1,30,945.44,0
7,0,38,0,13773,169,0,44,3,1,1,30,557.68,0
7,0,38,1,4515,83,2,25,3,1,1,30,191.92,0
6,0,38,0,5918,95,7,12,3,1,1,30,268.52,0
9,1,38,0,2238,54,8,17,3,1,2,30,123.68,0
25,0,38,3,15140,225,54,32,3,1,1,30,830.6,0
4,0,38,1,3095,27,483,8,3,1,1,30,2056.88,0
9,0,37,0,15485,182,150,30,2,1,1,25,1380.015,0
3,0,37,1,6500,86,186,26,3,1,1,30,1007.44,0
0,0,37,0,875,14,0,11,2,1,2,25,40.005,0
2,0,38,0,710,14,13,8,3,1,2,30,80.96,0
0,0,37,0,0,0,0,0,2,1,2,25,0.0,1
3,0,37,0,7508,127,384,43,2,1,1,25,2071.575,0
7,0,37,1,11465,154,11,47,4,1,1,45,317.975,0
8,0,37,1,6718,75,108,37,2,1,1,25,791.685,0
23,1,33,0,955,47,16,17,2,1,2,25,117.09,1
21,0,36,8,10435,93,1,42,5,1,1,55,159.42,0
13,1,36,1,5818,98,26,24,2,1,1,25,383.22,1
1,0,34,0,2840,22,0,14,3,1,1,30,114.48,0
9,0,35,0,2990,41,9,16,3,1,2,30,157.24,1
9,0,36,0,2268,44,34,31,3,1,2,30,228.48,1
0,0,36,0,133,2,0,2,3,1,2,30,5.4,1
1,0,36,0,1668,25,0,6,3,1,1,30,67.72,0
3,0,33,1,6785,97,14,22,5,1,1,55,124.23,0
0,0,36,0,628,7,9,4,4,1,2,45,38.375,1
0,0,36,1,338,4,4,2,5,1,1,55,11.13,0
25,1,31,3,16075,238,0,80,2,1,1,25,734.085,0
6,0,34,3,6965,116,271,33,2,2,1,25,1538.145,0
2,0,36,0,3718,82,2,28,2,1,1,25,180.0,0
3,0,35,0,1665,44,38,20,3,1,2,30,220.36,0
6,0,36,0,2780,53,175,23,2,1,1,25,914.985,0
4,0,27,1,1315,36,193,11,2,2,1,25,929.295,0
4,0,26,0,1568,39,30,68,4,1,1,45,115.175,0
11,0,27,0,700,25,10,7,2,1,2,25,77.625,0
0,0,26,0,825,10,21,3,4,1,2,45,73.375,0
10,0,25,0,1225,32,19,13,2,1,1,25,142.065,0
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0
2,0,18,0,1695,26,28,14,2,1,1,25,203.445,0
16,0,17,1,6392,141,85,42,2,2,1,25,676.485,0
12,0,15,0,8932,171,73,40,4,1,1,45,410.075,0
8,0,16,3,2852,45,31,19,3,1,1,30,239.88,0
2,0,9,1,4390,40,215,10,3,1,1,30,1037.2,0
3,1,9,1,1487,19,0,7,3,1,1,30,60.24,1
